26062023;540;B;GBP;6,0659;6,0691;1,2719;1,2724
27062023;540;B;GBP;6,1064;6,1081;1,2749;1,2751
28062023;540;B;GBP;6,1347;6,1374;1,2634;1,2638
29062023;540;B;GBP;6,1276;6,1308;1,2614;1,2619
30062023;540;B;GBP;6,1230;6,1262;1,2707;1,2712
03072023;540;B;GBP;6,0752;6,0779;1,2691;1,2695
04072023;540;B;GBP;6,1168;6,1185;1,2730;1,2732
05072023;540;B;GBP;6,1714;6,1741;1,2706;1,2710
06072023;540;B;GBP;6,2286;6,2299;1,2719;1,2720
07072023;540;B;GBP;6,2640;6,2653;1,2838;1,2839
10072023;540;B;GBP;6,2534;6,2561;1,2833;1,2837
11072023;540;B;GBP;6,3132;6,3144;1,2899;1,2900
12072023;540;B;GBP;6,2420;6,2437;1,2990;1,2992
13072023;540;B;GBP;6,2893;6,2920;1,3094;1,3098
14072023;540;B;GBP;6,2864;6,2891;1,3110;1,3114
17072023;540;B;GBP;6,3142;6,3169;1,3074;1,3078
18072023;540;B;GBP;6,2684;6,2711;1,3050;1,3054
19072023;540;B;GBP;6,1883;6,1910;1,2894;1,2898
20072023;540;B;GBP;6,1519;6,1531;1,2848;1,2849
21072023;540;B;GBP;6,1328;6,1359;1,2850;1,2855
24072023;540;B;GBP;6,0861;6,0873;1,2826;1,2827
25072023;540;B;GBP;6,1129;6,1156;1,2872;1,2876
26072023;540;B;GBP;6,1225;6,1252;1,2927;1,2931
27072023;540;B;GBP;6,0727;6,0754;1,2867;1,2871
28072023;540;B;GBP;6,0783;6,0810;1,2865;1,2869
31072023;540;B;GBP;6,0935;6,0961;1,2853;1,2857
01082023;540;B;GBP;6,0852;6,0879;1,2745;1,2749
02082023;540;B;GBP;6,1101;6,1128;1,2709;1,2713
03082023;540;B;GBP;6,1994;6,2021;1,2706;1,2710
04082023;540;B;GBP;6,2071;6,2098;1,2771;1,2775
07082023;540;B;GBP;6,2554;6,2581;1,2765;1,2769
08082023;540;B;GBP;6,2616;6,2648;1,2724;1,2729
09082023;540;B;GBP;6,2300;6,2327;1,2712;1,2716
10082023;540;B;GBP;6,1717;6,1744;1,2722;1,2726
11082023;540;B;GBP;6,2079;6,2106;1,2692;1,2696
14082023;540;B;GBP;6,2769;6,2796;1,2687;1,2691
15082023;540;B;GBP;6,3458;6,3485;1,2741;1,2745
16082023;540;B;GBP;6,3421;6,3449;1,2744;1,2748
17082023;540;B;GBP;6,3503;6,3535;1,2749;1,2754
18082023;540;B;GBP;6,3316;6,3343;1,2735;1,2739
21082023;540;B;GBP;6,3463;6,3490;1,2733;1,2737
22082023;540;B;GBP;6,2913;6,2940;1,2729;1,2733
23082023;540;B;GBP;6,2257;6,2269;1,2713;1,2714
24082023;540;B;GBP;6,1561;6,1593;1,2630;1,2635
25082023;540;B;GBP;6,1284;6,1311;1,2567;1,2571
28082023;540;B;GBP;6,1602;6,1613;1,2589;1,2590
29082023;540;B;GBP;6,1406;6,1433;1,2609;1,2613
30082023;540;B;GBP;6,1894;6,1906;1,2723;1,2724
31082023;540;B;GBP;6,2318;6,2351;1,2663;1,2668
01092023;540;B;GBP;6,2084;6,2096;1,2590;1,2591
04092023;540;B;GBP;6,2062;6,2090;1,2622;1,2626
05092023;540;B;GBP;6,2516;6,2544;1,2579;1,2583
06092023;540;B;GBP;6,2180;6,2207;1,2497;1,2501
08092023;540;B;GBP;6,2157;6,2169;1,2474;1,2475
11092023;540;B;GBP;6,1833;6,1846;1,2527;1,2528
12092023;540;B;GBP;6,1745;6,1772;1,2474;1,2478
13092023;540;B;GBP;6,1392;6,1405;1,2487;1,2488
14092023;540;B;GBP;6,0478;6,0505;1,2407;1,2411
15092023;540;B;GBP;6,0309;6,0340;1,2388;1,2393
18092023;540;B;GBP;6,0171;6,0198;1,2399;1,2403
19092023;540;B;GBP;6,0172;6,0199;1,2389;1,2393
20092023;540;B;GBP;6,0044;6,0071;1,2385;1,2389
21092023;540;B;GBP;6,0530;6,0542;1,2297;1,2298
22092023;540;B;GBP;6,0203;6,0215;1,2255;1,2256
25092023;540;B;GBP;6,0586;6,0599;1,2215;1,2216
26092023;540;B;GBP;6,0468;6,0496;1,2164;1,2168
27092023;540;B;GBP;6,0988;6,1016;1,2129;1,2133
28092023;540;B;GBP;6,1673;6,1706;1,2220;1,2225
29092023;540;B;GBP;6,1145;6,1158;1,2212;1,2213
02102023;540;B;GBP;6,1446;6,1474;1,2126;1,2130
03102023;540;B;GBP;6,1645;6,1673;1,2065;1,2069
04102023;540;B;GBP;6,2612;6,2640;1,2153;1,2157
05102023;540;B;GBP;6,2912;6,2940;1,2167;1,2171
06102023;540;B;GBP;6,3597;6,3626;1,2251;1,2255
09102023;540;B;GBP;6,3036;6,3064;1,2202;1,2206
10102023;540;B;GBP;6,2472;6,2499;1,2284;1,2288
11102023;540;B;GBP;6,2103;6,2130;1,2300;1,2304
13102023;540;B;GBP;6,1431;6,1444;1,2136;1,2137
16102023;540;B;GBP;6,1716;6,1744;1,2194;1,2198
17102023;540;B;GBP;6,1471;6,1499;1,2202;1,2206
18102023;540;B;GBP;6,1413;6,1440;1,2146;1,2150
19102023;540;B;GBP;6,1363;6,1376;1,2143;1,2144
20102023;540;B;GBP;6,1379;6,1412;1,2149;1,2154
23102023;540;B;GBP;6,1353;6,1366;1,2232;1,2233
24102023;540;B;GBP;6,0912;6,0924;1,2168;1,2169
25102023;540;B;GBP;6,0650;6,0672;1,2136;1,2139
26102023;540;B;GBP;6,0604;6,0627;1,2109;1,2112
27102023;540;B;GBP;6,0106;6,0118;1,2149;1,2150
30102023;540;B;GBP;6,0853;6,0880;1,2154;1,2158
31102023;540;B;GBP;6,1355;6,1368;1,2133;1,2134
01112023;540;B;GBP;6,0858;6,0870;1,2126;1,2127
03112023;540;B;GBP;6,0494;6,0521;1,2370;1,2374
06112023;540;B;GBP;6,0702;6,0715;1,2390;1,2391
07112023;540;B;GBP;5,9847;5,9859;1,2298;1,2299
08112023;540;B;GBP;6,0011;6,0038;1,2285;1,2289
09112023;540;B;GBP;6,0193;6,0220;1,2284;1,2288
10112023;540;B;GBP;6,0015;6,0042;1,2195;1,2199
13112023;540;B;GBP;6,0324;6,0352;1,2251;1,2255
14112023;540;B;GBP;6,0626;6,0653;1,2455;1,2459
16112023;540;B;GBP;6,0410;6,0437;1,2438;1,2442
17112023;540;B;GBP;6,0722;6,0749;1,2432;1,2436
20112023;540;B;GBP;6,0848;6,0875;1,2490;1,2494
21112023;540;B;GBP;6,1171;6,1198;1,2535;1,2539
22112023;540;B;GBP;6,0992;6,1019;1,2457;1,2461
23112023;540;B;GBP;6,1342;6,1355;1,2538;1,2539
24112023;540;B;GBP;6,1699;6,1712;1,2612;1,2613
27112023;540;B;GBP;6,1685;6,1713;1,2603;1,2607
28112023;540;B;GBP;6,1970;6,1983;1,2683;1,2684
29112023;540;B;GBP;6,2108;6,2135;1,2694;1,2698
30112023;540;B;GBP;6,2466;6,2488;1,2658;1,2661
01122023;540;B;GBP;6,2150;6,2163;1,2636;1,2637
04122023;540;B;GBP;6,1881;6,1923;1,2607;1,2614
05122023;540;B;GBP;6,2445;6,2472;1,2611;1,2615
06122023;540;B;GBP;6,1727;6,1755;1,2591;1,2595
07122023;540;B;GBP;6,1541;6,1553;1,2574;1,2575
08122023;540;B;GBP;6,1671;6,1683;1,2547;1,2548
11122023;540;B;GBP;6,2025;6,2062;1,2547;1,2553
12122023;540;B;GBP;6,2129;6,2157;1,2559;1,2563
13122023;540;B;GBP;6,2080;6,2109;1,2523;1,2527
14122023;540;B;GBP;6,2389;6,2417;1,2757;1,2761
15122023;540;B;GBP;6,2712;6,2739;1,2697;1,2701
18122023;540;B;GBP;6,2438;6,2480;1,2641;1,2648
19122023;540;B;GBP;6,1970;6,1997;1,2736;1,2740
20122023;540;B;GBP;6,1759;6,1791;1,2666;1,2671
21122023;540;B;GBP;6,1682;6,1714;1,2653;1,2658
22122023;540;B;GBP;6,1811;6,1829;1,2715;1,2717
26122023;540;B;GBP;6,1444;6,1456;1,2705;1,2706
27122023;540;B;GBP;6,1761;6,1788;1,2787;1,2791
28122023;540;B;GBP;6,1821;6,1833;1,2771;1,2772
29122023;540;B;GBP;6,1559;6,1586;1,2717;1,2721
02012024;540;B;GBP;6,1749;6,1761;1,2625;1,2626
03012024;540;B;GBP;6,2132;6,2160;1,2627;1,2631
04012024;540;B;GBP;6,2451;6,2479;1,2698;1,2702
05012024;540;B;GBP;6,2343;6,2361;1,2751;1,2753
08012024;540;B;GBP;6,2276;6,2289;1,2750;1,2751
09012024;540;B;GBP;6,2152;6,2179;1,2702;1,2706
10012024;540;B;GBP;6,2268;6,2295;1,2735;1,2739
11012024;540;B;GBP;6,2024;6,2051;1,2713;1,2717
12012024;540;B;GBP;6,1933;6,1960;1,2760;1,2764
15012024;540;B;GBP;6,2065;6,2092;1,2729;1,2733
16012024;540;B;GBP;6,2099;6,2126;1,2665;1,2669
17012024;540;B;GBP;6,2435;6,2462;1,2654;1,2658
18012024;540;B;GBP;6,2601;6,2613;1,2673;1,2674
19012024;540;B;GBP;6,2397;6,2425;1,2678;1,2682
22012024;540;B;GBP;6,2944;6,2956;1,2720;1,2721
23012024;540;B;GBP;6,2951;6,2979;1,2664;1,2668
24012024;540;B;GBP;6,2722;6,2749;1,2752;1,2756
25012024;540;B;GBP;6,2507;6,2534;1,2698;1,2702
26012024;540;B;GBP;6,2479;6,2507;1,2720;1,2724
29012024;540;B;GBP;6,2395;6,2422;1,2677;1,2681
30012024;540;B;GBP;6,2854;6,2881;1,2664;1,2668
31012024;540;B;GBP;6,3055;6,3083;1,2731;1,2735
01022024;540;B;GBP;6,2568;6,2596;1,2680;1,2684
02022024;540;B;GBP;6,2598;6,2625;1,2655;1,2659
05022024;540;B;GBP;6,2654;6,2681;1,2519;1,2523
06022024;540;B;GBP;6,2479;6,2491;1,2576;1,2577
07022024;540;B;GBP;6,2642;6,2675;1,2629;1,2634
08022024;540;B;GBP;6,2765;6,2793;1,2604;1,2608
09022024;540;B;GBP;6,2795;6,2822;1,2632;1,2636
14022024;540;B;GBP;6,2425;6,2452;1,2556;1,2560
15022024;540;B;GBP;6,2533;6,2570;1,2581;1,2587
16022024;540;B;GBP;6,2602;6,2629;1,2582;1,2586
19022024;540;B;GBP;6,2405;6,2418;1,2587;1,2588
20022024;540;B;GBP;6,2543;6,2570;1,2660;1,2664
21022024;540;B;GBP;6,2164;6,2191;1,2610;1,2614
22022024;540;B;GBP;6,2359;6,2377;1,2620;1,2622
23022024;540;B;GBP;6,3184;6,3211;1,2676;1,2680
26022024;540;B;GBP;6,3163;6,3205;1,2680;1,2687
27022024;540;B;GBP;6,2858;6,2886;1,2681;1,2685
28022024;540;B;GBP;6,2682;6,2719;1,2650;1,2656
29022024;540;B;GBP;6,3021;6,3049;1,2648;1,2652
01032024;540;B;GBP;6,2736;6,2764;1,2651;1,2655
04032024;540;B;GBP;6,2801;6,2833;1,2695;1,2700
05032024;540;B;GBP;6,2991;6,3018;1,2730;1,2734
06032024;540;B;GBP;6,2935;6,2948;1,2742;1,2743
07032024;540;B;GBP;6,3114;6,3141;1,2787;1,2791
08032024;540;B;GBP;6,4067;6,4099;1,2879;1,2884
11032024;540;B;GBP;6,3727;6,3754;1,2804;1,2808
12032024;540;B;GBP;6,3663;6,3691;1,2782;1,2786
13032024;540;B;GBP;6,3720;6,3733;1,2796;1,2797
14032024;540;B;GBP;6,3432;6,3444;1,2747;1,2748
15032024;540;B;GBP;6,3597;6,3625;1,2737;1,2741
18032024;540;B;GBP;6,3800;6,3828;1,2730;1,2734
19032024;540;B;GBP;6,3985;6,4012;1,2709;1,2713
20032024;540;B;GBP;6,3690;6,3718;1,2709;1,2713
21032024;540;B;GBP;6,3073;6,3100;1,2665;1,2669
22032024;540;B;GBP;6,2858;6,2885;1,2599;1,2603
25032024;540;B;GBP;6,3037;6,3064;1,2642;1,2646
26032024;540;B;GBP;6,2968;6,2981;1,2628;1,2629
27032024;540;B;GBP;6,2936;6,2968;1,2625;1,2630
28032024;540;B;GBP;6,3094;6,3122;1,2630;1,2634
01042024;540;B;GBP;6,3355;6,3397;1,2539;1,2546
02042024;540;B;GBP;6,3450;6,3484;1,2572;1,2577
03042024;540;B;GBP;6,4062;6,4090;1,2631;1,2635
04042024;540;B;GBP;6,3618;6,3650;1,2665;1,2670
05042024;540;B;GBP;6,3794;6,3822;1,2629;1,2633
08042024;540;B;GBP;6,3780;6,3793;1,2651;1,2652
09042024;540;B;GBP;6,3444;6,3471;1,2670;1,2674
10042024;540;B;GBP;6,3523;6,3545;1,2542;1,2545
11042024;540;B;GBP;6,3621;6,3649;1,2534;1,2538
12042024;540;B;GBP;6,3956;6,3984;1,2453;1,2457
15042024;540;B;GBP;6,4473;6,4517;1,2461;1,2468
16042024;540;B;GBP;6,5432;6,5462;1,2433;1,2437
17042024;540;B;GBP;6,5269;6,5298;1,2441;1,2445
18042024;540;B;GBP;6,5428;6,5456;1,2461;1,2465
19042024;540;B;GBP;6,4785;6,4814;1,2396;1,2400
22042024;540;B;GBP;6,4198;6,4226;1,2337;1,2341
23042024;540;B;GBP;6,4164;6,4197;1,2430;1,2435
24042024;540;B;GBP;6,4121;6,4149;1,2430;1,2434
25042024;540;B;GBP;6,4550;6,4563;1,2492;1,2493
26042024;540;B;GBP;6,3824;6,3852;1,2471;1,2475
29042024;540;B;GBP;6,4192;6,4205;1,2550;1,2551
30042024;540;B;GBP;6,4687;6,4715;1,2509;1,2513
02052024;540;B;GBP;6,4003;6,4016;1,2506;1,2507
03052024;540;B;GBP;6,3561;6,3593;1,2546;1,2551
06052024;540;B;GBP;6,3751;6,3794;1,2569;1,2576
07052024;540;B;GBP;6,3412;6,3440;1,2531;1,2535
08052024;540;B;GBP;6,3606;6,3634;1,2501;1,2505
09052024;540;B;GBP;6,4474;6,4502;1,2502;1,2506
10052024;540;B;GBP;6,4446;6,4474;1,2524;1,2528
13052024;540;B;GBP;6,4545;6,4589;1,2556;1,2563
14052024;540;B;GBP;6,4629;6,4657;1,2586;1,2590
15052024;540;B;GBP;6,5058;6,5086;1,2653;1,2657
16052024;540;B;GBP;6,4998;6,5010;1,2679;1,2680
17052024;540;B;GBP;6,4967;6,4980;1,2701;1,2702
20052024;540;B;GBP;6,4886;6,4914;1,2703;1,2707
21052024;540;B;GBP;6,4850;6,4863;1,2708;1,2709
22052024;540;B;GBP;6,5570;6,5603;1,2733;1,2738
23052024;540;B;GBP;6,5402;6,5430;1,2715;1,2719
24052024;540;B;GBP;6,5629;6,5652;1,2743;1,2746
27052024;540;B;GBP;6,6018;6,6047;1,2770;1,2774
28052024;540;B;GBP;6,5873;6,5902;1,2783;1,2787
29052024;540;B;GBP;6,6049;6,6077;1,2710;1,2714
31052024;540;B;GBP;6,6728;6,6757;1,2732;1,2736
03062024;540;B;GBP;6,6983;6,7011;1,2791;1,2795
04062024;540;B;GBP;6,7342;6,7355;1,2783;1,2784
05062024;540;B;GBP;6,7449;6,7478;1,2766;1,2770
06062024;540;B;GBP;6,7334;6,7347;1,2783;1,2784
07062024;540;B;GBP;6,7172;6,7201;1,2723;1,2727
10062024;540;B;GBP;6,8304;6,8333;1,2729;1,2733
11062024;540;B;GBP;6,8076;6,8104;1,2720;1,2724
12062024;540;B;GBP;6,9178;6,9207;1,2838;1,2842
13062024;540;B;GBP;6,8869;6,8882;1,2761;1,2762
14062024;540;B;GBP;6,8011;6,8024;1,2683;1,2684
17062024;540;B;GBP;6,8662;6,8696;1,2686;1,2691
18062024;540;B;GBP;6,8634;6,8663;1,2694;1,2698
19062024;540;B;GBP;6,9514;6,9544;1,2722;1,2726
20062024;540;B;GBP;6,8705;6,8734;1,2665;1,2669
21062024;540;B;GBP;6,8774;6,8804;1,2640;1,2644
24062024;540;B;GBP;6,8464;6,8488;1,2680;1,2683
25062024;540;B;GBP;6,8793;6,8823;1,2673;1,2677
26062024;540;B;GBP;6,9530;6,9560;1,2621;1,2625
27062024;540;B;GBP;6,9863;6,9876;1,2651;1,2652
28062024;540;B;GBP;7,0229;7,0259;1,2635;1,2639
01072024;540;B;GBP;7,0669;7,0699;1,2645;1,2649
02072024;540;B;GBP;7,1825;7,1855;1,2674;1,2678
03072024;540;B;GBP;7,1285;7,1315;1,2762;1,2766
04072024;540;B;GBP;6,9967;6,9986;1,2760;1,2762
05072024;540;B;GBP;7,0387;7,0417;1,2806;1,2810
08072024;540;B;GBP;7,0171;7,0184;1,2825;1,2826
09072024;540;B;GBP;6,9515;6,9545;1,2783;1,2787
10072024;540;B;GBP;6,9291;6,9304;1,2841;1,2842
11072024;540;B;GBP;6,9857;6,9886;1,2914;1,2918
12072024;540;B;GBP;7,0782;7,0811;1,2982;1,2986
15072024;540;B;GBP;7,0815;7,0845;1,2980;1,2984
16072024;540;B;GBP;7,0299;7,0323;1,2954;1,2957
17072024;540;B;GBP;7,1080;7,1109;1,3003;1,3007
18072024;540;B;GBP;7,1891;7,1904;1,2972;1,2973
19072024;540;B;GBP;7,1759;7,1773;1,2921;1,2922
22072024;540;B;GBP;7,1753;7,1783;1,2907;1,2911
23072024;540;B;GBP;7,2061;7,2075;1,2914;1,2915
24072024;540;B;GBP;7,2803;7,2822;1,2922;1,2924
25072024;540;B;GBP;7,2638;7,2668;1,2880;1,2884
26072024;540;B;GBP;7,2618;7,2631;1,2862;1,2863
29072024;540;B;GBP;7,2557;7,2587;1,2848;1,2852
30072024;540;B;GBP;7,2500;7,2525;1,2826;1,2829
31072024;540;B;GBP;7,2688;7,2701;1,2839;1,2840
01082024;540;B;GBP;7,2357;7,2370;1,2767;1,2768
02082024;540;B;GBP;7,3398;7,3411;1,2796;1,2797
05082024;540;B;GBP;7,3554;7,3591;1,2761;1,2766
06082024;540;B;GBP;7,1749;7,1762;1,2694;1,2695
07082024;540;B;GBP;7,1315;7,1328;1,2715;1,2716
08082024;540;B;GBP;7,1561;7,1574;1,2741;1,2742
09082024;540;B;GBP;7,0336;7,0349;1,2763;1,2764
12082024;540;B;GBP;7,0119;7,0132;1,2771;1,2772
13082024;540;B;GBP;7,0380;7,0394;1,2827;1,2828
14082024;540;B;GBP;7,0006;7,0041;1,2846;1,2851
15082024;540;B;GBP;7,0290;7,0303;1,2863;1,2864
16082024;540;B;GBP;7,0495;7,0508;1,2905;1,2906
19082024;540;B;GBP;7,0386;7,0400;1,2979;1,2980
20082024;540;B;GBP;7,1040;7,1064;1,3025;1,3028
21082024;540;B;GBP;7,1527;7,1540;1,3076;1,3077
22082024;540;B;GBP;7,2690;7,2709;1,3093;1,3095
23082024;540;B;GBP;7,2906;7,2920;1,3194;1,3195
26082024;540;B;GBP;7,2400;7,2413;1,3184;1,3185
27082024;540;B;GBP;7,2738;7,2751;1,3234;1,3235
28082024;540;B;GBP;7,3002;7,3016;1,3199;1,3200
29082024;540;B;GBP;7,4300;7,4314;1,3185;1,3186
30082024;540;B;GBP;7,4258;7,4272;1,3130;1,3131
02092024;540;B;GBP;7,3901;7,3920;1,3144;1,3146
03092024;540;B;GBP;7,3657;7,3670;1,3102;1,3103
04092024;540;B;GBP;7,4053;7,4067;1,3141;1,3142
05092024;540;B;GBP;7,3775;7,3789;1,3164;1,3165
06092024;540;B;GBP;7,3134;7,3148;1,3131;1,3132
09092024;540;B;GBP;7,3378;7,3392;1,3082;1,3083
10092024;540;B;GBP;7,3482;7,3496;1,3064;1,3065
11092024;540;B;GBP;7,3425;7,3438;1,3023;1,3024
12092024;540;B;GBP;7,3965;7,3978;1,3080;1,3081
13092024;540;B;GBP;7,3199;7,3212;1,3139;1,3140
16092024;540;B;GBP;7,2871;7,2884;1,3201;1,3202
17092024;540;B;GBP;7,2391;7,2404;1,3161;1,3162
18092024;540;B;GBP;7,2268;7,2281;1,3197;1,3198
19092024;540;B;GBP;7,1950;7,1963;1,3279;1,3280
20092024;540;B;GBP;7,2870;7,2884;1,3305;1,3306
23092024;540;B;GBP;7,4012;7,4026;1,3350;1,3351
24092024;540;B;GBP;7,3139;7,3186;1,3372;1,3379
25092024;540;B;GBP;7,2993;7,3012;1,3337;1,3339
26092024;540;B;GBP;7,3045;7,3064;1,3426;1,3428
