28062024;715;A;CLP;0,005897;0,005901;942,0000;942,5000
01072024;715;A;CLP;0,00591;0,005913;945,2000;945,7000
02072024;715;A;CLP;0,005986;0,00599;946,2000;946,7900
03072024;715;A;CLP;0,00596;0,005965;936,4800;937,2800
04072024;715;A;CLP;0,005849;0,005856;936,4800;937,4800
05072024;715;A;CLP;0,005884;0,005887;933,6900;934,1700
08072024;715;A;CLP;0,005829;0,005832;938,2000;938,6000
09072024;715;A;CLP;0,005844;0,005849;929,8000;930,5000
10072024;715;A;CLP;0,005891;0,005896;915,3500;915,9500
11072024;715;A;CLP;0,005954;0,005959;907,9200;908,5200
12072024;715;A;CLP;0,006007;0,006012;907,0800;907,6800
15072024;715;A;CLP;0,006004;0,006009;908,0700;908,6600
16072024;715;A;CLP;0,005953;0,005962;910,4000;911,6000
17072024;715;A;CLP;0,005916;0,005919;923,5700;924,0300
18072024;715;A;CLP;0,005878;0,005884;941,9700;942,7700
19072024;715;A;CLP;0,005873;0,005879;944,7800;945,5800
22072024;715;A;CLP;0,005855;0,005859;949,0200;949,4800
23072024;715;A;CLP;0,00589;0,005895;946,6800;947,4200
24072024;715;A;CLP;0,005923;0,005929;950,3500;951,2500
25072024;715;A;CLP;0,005964;0,005967;945,2000;945,6000
26072024;715;A;CLP;0,005939;0,005949;949,0800;950,6800
29072024;715;A;CLP;0,005894;0,005897;957,7000;958,1000
30072024;715;A;CLP;0,005901;0,005905;957,3500;957,9500
31072024;715;A;CLP;0,006017;0,006023;940,1000;940,9000
01082024;715;A;CLP;0,006014;0,00602;941,5500;942,3500
02082024;715;A;CLP;0,006028;0,006033;950,8000;951,5000
05082024;715;A;CLP;0,006039;0,006043;953,9000;954,5000
06082024;715;A;CLP;0,005986;0,005989;943,9000;944,3000
07082024;715;A;CLP;0,005937;0,005943;943,9000;944,7000
08082024;715;A;CLP;0,006005;0,006011;934,5000;935,4000
09082024;715;A;CLP;0,005911;0,005914;931,9000;932,3000
12082024;715;A;CLP;0,005883;0,005887;932,6800;933,2700
13082024;715;A;CLP;0,005894;0,005897;930,6000;930,9000
14082024;715;A;CLP;0,005849;0,005855;930,8400;931,7200
15082024;715;A;CLP;0,005857;0,005861;932,4000;933,0000
16082024;715;A;CLP;0,005851;0,005856;932,8600;933,5800
19082024;715;A;CLP;0,00585;0,005854;926,4400;927,0400
20082024;715;A;CLP;0,005905;0,00591;922,9400;923,6200
21082024;715;A;CLP;0,005968;0,005974;915,7500;916,6500
22082024;715;A;CLP;0,006025;0,006031;920,7100;921,5200
23082024;715;A;CLP;0,006078;0,006085;908,1600;909,1500
26082024;715;A;CLP;0,006048;0,006053;907,2700;908,0400
27082024;715;A;CLP;0,006058;0,006063;906,6900;907,3600
28082024;715;A;CLP;0,006055;0,00606;912,7400;913,5000
29082024;715;A;CLP;0,006139;0,006145;917,1900;917,9600
30082024;715;A;CLP;0,00618;0,006186;914,3200;915,0800
02092024;715;A;CLP;0,006131;0,006144;915,1800;916,9800
03092024;715;A;CLP;0,006066;0,00607;926,2400;926,8400
04092024;715;A;CLP;0,00599;0,005999;939,4500;940,8000
05092024;715;A;CLP;0,005943;0,005949;942,1900;942,9600
06092024;715;A;CLP;0,005876;0,00588;947,4000;947,9000
09092024;715;A;CLP;0,005907;0,005913;948,7200;949,6200
10092024;715;A;CLP;0,005914;0,00592;950,2600;951,0500
11092024;715;A;CLP;0,005987;0,005994;940,8000;941,7000
12092024;715;A;CLP;0,006073;0,006078;930,5500;931,1400
13092024;715;A;CLP;0,006018;0,006024;925,0000;925,8000
16092024;715;A;CLP;0,00597;0,005976;923,8200;924,5800
17092024;715;A;CLP;0,005914;0,005919;929,4500;930,0500
18092024;715;A;CLP;0,005875;0,005879;931,5500;932,1500
19092024;715;A;CLP;0,005812;0,005825;930,3500;932,2200
20092024;715;A;CLP;0,005883;0,005888;930,3300;930,9200
23092024;715;A;CLP;0,0060;0,006003;923,6000;924,0000
24092024;715;A;CLP;0,006005;0,006015;909,4000;910,9000
25092024;715;A;CLP;0,00599;0,005994;913,2000;913,7000
26092024;715;A;CLP;0,006071;0,006075;895,6300;896,2100
